Order ID,order_date,ship_date,ship_mode,customer_id,country_customer,city_customer,state_customer,postal_code_customer,division,region_customer,product_id,product_name,sales,units,gross_profit,cost,lead_time,factory,lat_factory,long_company,city_company,state_company,country_company
US-2024-139402-CHO-TRI-54000,2025-12-09,2030-06-05,Standard Class,139402,united states,phoenix,arizona,85023,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-139416-CHO-MIL-31000,2025-03-27,2029-09-19,Second Class,139416,united states,philadelphia,pennsylvania,19120,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-139437-CHO-TRI-54000,2025-07-03,2029-12-29,Standard Class,139437,united states,los angeles,california,90004,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,15.0,4,9.8,5.2,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-139444-CHO-TRI-54000,2025-09-09,2030-03-08,Standard Class,139444,united states,plano,texas,75023,Chocolate,interior,CHO-TRI-54000,wonka bar triple dazzle caramel,15.0,4,9.8,5.2,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-139465-CHO-TRI-54000,2025-08-27,2030-02-20,First Class,139465,united states,new york city,new york,10024,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,52.5,14,34.3,18.2,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-139465-OTH-GUM-21000,2025-08-27,2030-02-20,First Class,139465,united states,new york city,new york,10024,Other,atlantic,OTH-GUM-21000,wonka gum,3.75,3,1.95,1.8,16,secret factory,41.446333,-90.565487,moline,il,usa
US-2024-139493-CHO-SCR-58000,2025-09-13,2030-03-12,Standard Class,139493,united states,asheville,north carolina,28806,Chocolate,gulf,CHO-SCR-58000,wonka bar scrumdiddlyumptious,18.0,5,12.5,5.5,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-139577-CHO-FUD-51000,2025-10-01,2030-03-29,Standard Class,139577,united states,san francisco,california,94110,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,18.0,5,12.0,6.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-139619-OTH-GUM-21000,2025-09-19,2030-03-16,Standard Class,139619,united states,melbourne,florida,32935,Other,gulf,OTH-GUM-21000,wonka gum,2.5,2,1.3,1.2,16,secret factory,41.446333,-90.565487,moline,il,usa
US-2024-139647-CHO-TRI-54000,2025-05-11,2029-11-03,First Class,139647,united states,phoenix,arizona,85023,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,26.25,7,17.15,9.1,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-139661-CHO-MIL-31000,2025-10-30,2030-04-26,Standard Class,139661,united states,vancouver,washington,98661,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-139717-CHO-FUD-51000,2025-08-24,2030-02-16,Second Class,139717,united states,lancaster,ohio,43130,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,7.2,2,4.8,2.4,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-139717-CHO-MIL-31000,2025-08-24,2030-02-16,Second Class,139717,united states,lancaster,ohio,43130,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,26.0,8,16.88,9.12,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-139773-CHO-FUD-51000,2025-12-04,2030-05-27,Same Day,139773,united states,philadelphia,pennsylvania,19143,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,25.2,7,16.8,8.4,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-139787-CHO-FUD-51000,2025-09-19,2030-03-16,Standard Class,139787,united states,columbus,georgia,31907,Chocolate,gulf,CHO-FUD-51000,wonka bar fudge mallows,18.0,5,12.0,6.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-139822-CHO-MIL-31000,2025-09-15,2030-03-14,Standard Class,139822,united states,waterbury,connecticut,6708,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-139822-SUG-LAF-25000,2025-09-15,2030-03-14,Standard Class,139822,united states,waterbury,connecticut,6708,Sugar,atlantic,SUG-LAF-25000,laffy taffy,3.98,2,2.48,1.5,16,sugar shack,48.11914,-96.18115,thief river falls,mn,usa
US-2024-139913-CHO-MIL-31000,2025-10-23,2030-04-21,Standard Class,139913,united states,rochester,new york,14609,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,35.75,11,23.21,12.54,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-139913-CHO-SCR-58000,2025-10-23,2030-04-21,Standard Class,139913,united states,rochester,new york,14609,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,18.0,5,12.5,5.5,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-139913-CHO-TRI-54000,2025-10-23,2030-04-21,Standard Class,139913,united states,rochester,new york,14609,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-139913-OTH-LIC-15000,2025-10-23,2030-04-21,Standard Class,139913,united states,rochester,new york,14609,Other,atlantic,OTH-LIC-15000,lickable wallpaper,40.0,2,20.0,20.0,16,secret factory,41.446333,-90.565487,moline,il,usa
US-2024-139948-CHO-FUD-51000,2025-07-17,2030-01-12,Standard Class,139948,united states,tampa,florida,33614,Chocolate,gulf,CHO-FUD-51000,wonka bar fudge mallows,7.2,2,4.8,2.4,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-139955-CHO-FUD-51000,2025-09-28,2030-03-23,Second Class,139955,united states,brownsville,texas,78521,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,3.6,1,2.4,1.2,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-139969-CHO-MIL-31000,2025-11-19,2030-05-19,Standard Class,139969,united states,college station,texas,77840,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,9.75,3,6.33,3.42,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140053-CHO-NUT-13000,2025-07-03,2029-12-31,Standard Class,140053,united states,farmington,new mexico,87401,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,31.41,9,22.41,9.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140074-CHO-TRI-54000,2025-03-23,2029-09-19,Standard Class,140074,united states,new york city,new york,10024,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,22.5,6,14.7,7.8,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140088-CHO-NUT-13000,2025-05-28,2029-11-20,Second Class,140088,united states,columbia,south carolina,29203,Chocolate,gulf,CHO-NUT-13000,wonka bar nutty crunch surprise,6.98,2,4.98,2.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140151-CHO-MIL-31000,2025-03-23,2029-09-15,First Class,140151,united states,seattle,washington,98115,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,16.25,5,10.55,5.699999999999999,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140151-CHO-NUT-13000,2025-03-23,2029-09-15,First Class,140151,united states,seattle,washington,98115,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,13.96,4,9.96,4.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140186-CHO-FUD-51000,2025-09-29,2030-03-25,First Class,140186,united states,bakersfield,california,93309,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,10.8,3,7.199999999999999,3.5999999999999996,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140186-CHO-NUT-13000,2025-09-29,2030-03-25,First Class,140186,united states,bakersfield,california,93309,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,3.49,1,2.49,1.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140186-CHO-TRI-54000,2025-09-29,2030-03-25,First Class,140186,united states,bakersfield,california,93309,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,33.75,9,22.049999999999997,11.7,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140242-CHO-MIL-31000,2025-05-06,2029-11-01,Standard Class,140242,united states,chicago,illinois,60623,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,9.75,3,6.33,3.42,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140242-CHO-NUT-13000,2025-05-06,2029-11-01,Standard Class,140242,united states,chicago,illinois,60623,Chocolate,interior,CHO-NUT-13000,wonka bar nutty crunch surprise,24.43,7,17.43,7.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140298-CHO-FUD-51000,2025-05-11,2029-11-07,Standard Class,140298,united states,austin,texas,78745,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,7.2,2,4.8,2.4,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140298-CHO-MIL-31000,2025-05-11,2029-11-07,Standard Class,140298,united states,austin,texas,78745,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140298-CHO-NUT-13000,2025-05-11,2029-11-07,Standard Class,140298,united states,austin,texas,78745,Chocolate,interior,CHO-NUT-13000,wonka bar nutty crunch surprise,3.49,1,2.49,1.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140298-OTH-GUM-21000,2025-05-11,2029-11-07,Standard Class,140298,united states,austin,texas,78745,Other,interior,OTH-GUM-21000,wonka gum,2.5,2,1.3,1.2,16,secret factory,41.446333,-90.565487,moline,il,usa
US-2024-140312-CHO-TRI-54000,2025-11-13,2030-05-12,Standard Class,140312,united states,dublin,california,94568,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140326-CHO-SCR-58000,2025-09-04,2030-02-27,First Class,140326,united states,chicago,illinois,60653,Chocolate,interior,CHO-SCR-58000,wonka bar scrumdiddlyumptious,10.8,3,7.5,3.3,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140326-CHO-TRI-54000,2025-09-04,2030-02-27,First Class,140326,united states,chicago,illinois,60653,Chocolate,interior,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140326-OTH-LIC-15000,2025-09-04,2030-02-27,First Class,140326,united states,chicago,illinois,60653,Other,interior,OTH-LIC-15000,lickable wallpaper,180.0,9,90.0,90.0,16,secret factory,41.446333,-90.565487,moline,il,usa
US-2024-140480-CHO-FUD-51000,2025-07-08,2030-01-02,Standard Class,140480,united states,newark,delaware,19711,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,32.4,9,21.6,10.8,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140480-CHO-NUT-13000,2025-07-08,2030-01-02,Standard Class,140480,united states,newark,delaware,19711,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,6.98,2,4.98,2.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140480-CHO-TRI-54000,2025-07-08,2030-01-02,Standard Class,140480,united states,newark,delaware,19711,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,45.0,12,29.4,15.6,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140494-CHO-SCR-58000,2025-03-10,2029-09-05,Second Class,140494,united states,san francisco,california,94109,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,14.4,4,10.0,4.4,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140508-CHO-NUT-13000,2025-09-18,2030-03-14,First Class,140508,united states,dallas,texas,75220,Chocolate,interior,CHO-NUT-13000,wonka bar nutty crunch surprise,13.96,4,9.96,4.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140515-CHO-TRI-54000,2025-03-19,2029-09-14,Standard Class,140515,united states,los angeles,california,90008,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,26.25,7,17.15,9.1,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140536-CHO-NUT-13000,2025-04-04,2029-09-26,First Class,140536,united states,new york city,new york,10035,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,13.96,4,9.96,4.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140585-CHO-FUD-51000,2025-12-18,2030-06-15,Second Class,140585,united states,encinitas,california,92024,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,10.8,3,7.199999999999999,3.5999999999999996,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140627-CHO-MIL-31000,2025-12-23,2030-06-19,Standard Class,140627,united states,hendersonville,tennessee,37075,Chocolate,gulf,CHO-MIL-31000,wonka bar milk chocolate,9.75,3,6.33,3.42,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140627-CHO-SCR-58000,2025-12-23,2030-06-19,Standard Class,140627,united states,hendersonville,tennessee,37075,Chocolate,gulf,CHO-SCR-58000,wonka bar scrumdiddlyumptious,25.2,7,17.5,7.7,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140627-CHO-TRI-54000,2025-12-23,2030-06-19,Standard Class,140627,united states,hendersonville,tennessee,37075,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,15.0,4,9.8,5.2,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140676-CHO-NUT-13000,2025-09-12,2030-03-08,First Class,140676,united states,baltimore,maryland,21215,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,24.43,7,17.43,7.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140676-CHO-TRI-54000,2025-09-12,2030-03-08,First Class,140676,united states,baltimore,maryland,21215,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140760-CHO-SCR-58000,2025-06-02,2029-11-26,Second Class,140760,united states,mesa,arizona,85204,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,21.6,6,15.0,6.6,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140760-CHO-TRI-54000,2025-06-02,2029-11-26,Second Class,140760,united states,mesa,arizona,85204,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140781-CHO-MIL-31000,2025-08-03,2030-01-28,Standard Class,140781,united states,bloomington,illinois,61701,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,9.75,3,6.33,3.42,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140802-CHO-MIL-31000,2025-04-21,2029-10-14,First Class,140802,united states,houston,texas,77070,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,13.0,4,8.44,4.56,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140802-CHO-NUT-13000,2025-04-21,2029-10-14,First Class,140802,united states,houston,texas,77070,Chocolate,interior,CHO-NUT-13000,wonka bar nutty crunch surprise,10.47,3,7.47,3.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140844-CHO-FUD-51000,2025-06-19,2029-12-14,Standard Class,140844,united states,new york city,new york,10035,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,7.2,2,4.8,2.4,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140844-CHO-MIL-31000,2025-06-19,2029-12-14,Standard Class,140844,united states,new york city,new york,10035,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,26.0,8,16.88,9.12,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140872-CHO-FUD-51000,2025-06-03,2029-12-01,Standard Class,140872,united states,pembroke pines,florida,33024,Chocolate,gulf,CHO-FUD-51000,wonka bar fudge mallows,10.8,3,7.199999999999999,3.5999999999999996,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140872-CHO-MIL-31000,2025-06-03,2029-12-01,Standard Class,140872,united states,pembroke pines,florida,33024,Chocolate,gulf,CHO-MIL-31000,wonka bar milk chocolate,22.75,7,14.77,7.98,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140872-CHO-NUT-13000,2025-06-03,2029-12-01,Standard Class,140872,united states,pembroke pines,florida,33024,Chocolate,gulf,CHO-NUT-13000,wonka bar nutty crunch surprise,6.98,2,4.98,2.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140872-CHO-TRI-54000,2025-06-03,2029-12-01,Standard Class,140872,united states,pembroke pines,florida,33024,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,37.5,10,24.5,13.0,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140907-CHO-NUT-13000,2025-12-10,2030-06-04,Second Class,140907,united states,seattle,washington,98103,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,10.47,3,7.47,3.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140907-CHO-TRI-54000,2025-12-10,2030-06-04,Second Class,140907,united states,seattle,washington,98103,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140907-OTH-LIC-15000,2025-12-10,2030-06-04,Second Class,140907,united states,seattle,washington,98103,Other,pacific,OTH-LIC-15000,lickable wallpaper,60.0,3,30.0,30.0,16,secret factory,41.446333,-90.565487,moline,il,usa
US-2024-140949-CHO-MIL-31000,2025-03-17,2029-09-12,Second Class,140949,united states,new york city,new york,10011,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,45.5,14,29.54,15.96,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140949-CHO-NUT-13000,2025-03-17,2029-09-12,Second Class,140949,united states,new york city,new york,10011,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,27.92,8,19.92,8.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140949-CHO-SCR-58000,2025-03-17,2029-09-12,Second Class,140949,united states,new york city,new york,10011,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,64.80000000000001,18,45.0,19.8,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140963-CHO-FUD-51000,2025-06-10,2029-12-04,First Class,140963,united states,los angeles,california,90045,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,7.2,2,4.8,2.4,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-140963-CHO-MIL-31000,2025-06-10,2029-12-04,First Class,140963,united states,los angeles,california,90045,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,16.25,5,10.55,5.7,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-140963-CHO-SCR-58000,2025-06-10,2029-12-04,First Class,140963,united states,los angeles,california,90045,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,18.0,5,12.5,5.5,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-141103-CHO-TRI-54000,2025-07-30,2030-01-27,Standard Class,141103,united states,baltimore,maryland,21215,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-141117-CHO-FUD-51000,2025-10-02,2030-03-31,Standard Class,141117,united states,springfield,oregon,97477,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,46.8,13,31.200000000000003,15.600000000000001,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2024-141117-CHO-TRI-54000,2025-10-02,2030-03-31,Standard Class,141117,united states,springfield,oregon,97477,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,22.5,6,14.7,7.8,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-141138-CHO-MIL-31000,2025-11-10,2030-05-09,Standard Class,141138,united states,modesto,california,95351,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,22.75,7,14.77,7.98,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-141201-CHO-TRI-54000,2025-12-09,2030-06-03,Second Class,141201,united states,salinas,california,93905,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2024-141425-CHO-SCR-58000,2025-11-02,2030-04-29,Second Class,141425,united states,columbus,ohio,43229,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,7.2,2,5.0,2.2,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
